customer_id,billing_date,payment_date,payment_value,record_type
C-0226,2023-12-31,2023-12-31,132.21,payment
C-0226,2024-01-31,2024-01-31,132.21,payment
C-0226,2024-03-02,2024-03-02,132.21,payment
C-0226,2024-03-31,2024-03-31,132.21,payment
C-0226,2024-05-01,2024-05-01,132.21,payment
C-0226,2024-05-31,2024-05-31,132.21,payment
C-0226,2024-07-01,2024-07-01,132.21,payment
C-0226,2024-07-31,2024-07-31,132.21,payment
C-0226,2024-08-31,2024-08-31,132.21,payment
C-0226,2024-10-01,2024-10-01,132.21,payment
C-0226,2024-10-31,2024-10-31,132.21,payment
C-0226,2024-12-01,2024-12-01,132.21,payment
C-0227,2022-07-31,2022-07-31,1097.76,payment
C-0227,2023-07-31,2023-07-31,1097.76,payment
C-0227,2024-07-31,2024-08-08,1097.76,payment
C-0228,2024-01-31,2024-01-31,2908.39,payment
C-0228,2024-03-02,2024-03-02,2908.39,payment
C-0228,2024-03-31,2024-03-31,2908.39,payment
C-0228,2024-05-01,2024-05-01,2908.39,payment
C-0228,2024-05-31,2024-05-31,2908.39,payment
C-0228,2024-07-01,2024-07-07,2908.39,payment
C-0228,2024-07-31,2024-07-31,2908.39,payment
C-0228,2024-08-31,2024-08-31,2908.39,payment
C-0228,2024-10-01,2024-10-01,2908.39,payment
C-0228,2024-10-31,2024-11-15,2908.39,payment
C-0228,2024-12-01,2024-12-01,2908.39,payment
C-0229,2023-05-31,2023-05-31,4945.16,payment
C-0229,2023-07-01,2023-07-01,4945.16,payment
C-0229,2023-07-31,2023-07-31,4945.16,payment
C-0229,2023-08-31,2023-08-31,4945.16,payment
C-0229,2023-10-01,2023-10-01,4945.16,payment
C-0229,2023-10-31,2023-10-31,4945.16,payment
C-0229,2023-12-01,2023-12-12,4945.16,payment
C-0229,2023-12-31,2023-12-31,4945.16,payment
C-0229,2024-01-31,2024-02-13,4945.16,payment
C-0229,2024-03-02,2024-03-02,4945.16,payment
C-0229,2024-03-31,2024-04-08,4945.16,payment
C-0229,2024-05-01,2024-05-11,4945.16,payment
C-0229,2024-05-31,2024-05-31,4945.16,payment
C-0229,2024-07-01,2024-07-01,4945.16,payment
C-0229,2024-07-31,2024-07-31,4945.16,payment
C-0229,2024-08-31,2024-09-03,4945.16,payment
C-0229,2024-10-01,2024-10-01,4945.16,payment
C-0229,2024-10-31,2024-10-31,4945.16,payment
C-0229,2024-12-01,2024-12-01,4945.16,payment
C-0230,2024-10-31,2024-11-01,6895.08,dunning
C-0230,2024-10-31,2024-11-03,6895.08,payment
C-0230,2024-10-31,2024-11-06,6895.08,dunning
C-0230,2024-10-31,2024-11-11,6895.08,dunning
C-0231,2022-12-01,2022-12-04,628.92,payment
C-0231,2023-12-01,2023-12-03,628.92,payment
C-0231,2024-12-01,2024-12-10,628.92,payment
C-0232,2023-10-31,2023-11-03,142.1,payment
C-0232,2023-12-01,2023-12-15,142.1,payment
C-0232,2023-12-31,2023-12-31,142.1,payment
C-0232,2024-01-31,2024-02-03,142.1,payment
C-0232,2024-03-02,2024-03-16,142.1,payment
C-0232,2024-03-31,2024-03-31,142.1,payment
C-0232,2024-05-01,2024-05-06,142.1,payment
C-0232,2024-05-31,2024-05-31,142.1,payment
C-0232,2024-07-01,2024-07-01,142.1,payment
C-0232,2024-07-31,2024-07-31,142.1,payment
C-0232,2024-08-31,2024-08-31,142.1,payment
C-0232,2024-10-01,2024-10-01,142.1,payment
C-0232,2024-10-31,2024-10-31,142.1,payment
C-0232,2024-12-01,2024-12-01,142.1,payment
C-0233,2022-12-31,2023-01-10,5659.32,payment
C-0233,2023-12-31,2024-01-10,5659.32,payment
C-0233,2023-12-31,2024-01-12,5659.32,dunning
C-0234,2023-03-31,2023-04-10,3703.8,payment
C-0234,2023-03-31,2023-04-12,3703.8,dunning
C-0234,2023-03-31,2023-04-13,3703.8,dunning
C-0234,2024-03-31,2024-04-04,3703.8,dunning
C-0234,2024-03-31,2024-04-12,3703.8,payment
C-0235,2022-03-31,2022-03-31,118.27,payment
C-0235,2022-05-01,2022-05-01,118.27,payment
C-0235,2022-05-31,2022-05-31,118.27,payment
C-0235,2022-07-01,2022-07-01,118.27,payment
C-0235,2022-07-31,2022-07-31,118.27,payment
C-0235,2022-08-31,2022-08-31,118.27,payment
C-0235,2022-10-01,2022-10-01,118.27,payment
C-0235,2022-10-31,2022-10-31,118.27,payment
C-0235,2022-12-01,2022-12-01,118.27,payment
C-0235,2022-12-31,2022-12-31,118.27,payment
C-0235,2023-01-31,2023-01-31,118.27,payment
C-0235,2023-03-03,2023-03-03,118.27,payment
C-0235,2023-03-31,2023-03-31,118.27,payment
C-0235,2023-05-01,2023-05-15,118.27,payment
C-0235,2023-05-31,2023-05-31,118.27,payment
C-0235,2023-07-01,2023-07-12,118.27,payment
C-0235,2023-07-31,2023-07-31,118.27,payment
C-0235,2023-08-31,2023-08-31,118.27,payment
C-0235,2023-10-01,2023-10-08,118.27,payment
C-0235,2023-10-31,2023-10-31,118.27,payment
C-0235,2023-12-01,2023-12-01,118.27,payment
C-0235,2023-12-31,2023-12-31,118.27,payment
C-0235,2024-01-31,2024-01-31,118.27,payment
C-0235,2024-03-02,2024-03-02,118.27,payment
C-0235,2024-03-31,2024-03-31,118.27,payment
C-0235,2024-05-01,2024-05-01,118.27,payment
C-0235,2024-05-31,2024-05-31,118.27,payment
C-0235,2024-07-01,2024-07-01,118.27,payment
C-0235,2024-07-31,2024-07-31,118.27,payment
C-0235,2024-08-31,2024-08-31,118.27,payment
C-0235,2024-10-01,2024-10-01,118.27,payment
C-0235,2024-10-31,2024-10-31,118.27,payment
C-0235,2024-12-01,2024-12-06,118.27,payment
C-0236,2021-05-31,2021-05-31,1568.16,payment
C-0236,2022-05-31,2022-05-31,1568.16,payment
C-0236,2023-05-31,2023-05-31,1568.16,payment
C-0236,2024-05-31,2024-05-31,1568.16,payment
C-0237,2020-12-31,2020-12-31,67,payment
C-0237,2021-01-31,2021-01-31,67,payment
C-0237,2021-03-03,2021-03-10,67,payment
C-0237,2021-03-31,2021-03-31,67,payment
C-0237,2021-05-01,2021-05-01,67,payment
C-0237,2021-05-31,2021-05-31,67,payment
C-0237,2021-07-01,2021-07-01,67,payment
C-0237,2021-07-31,2021-07-31,67,payment
C-0237,2021-08-31,2021-08-31,67,payment
C-0237,2021-10-01,2021-10-15,67,payment
C-0237,2021-10-31,2021-10-31,67,payment
C-0237,2021-12-01,2021-12-01,67,payment
C-0237,2021-12-31,2021-12-31,67,payment
C-0237,2022-01-31,2022-01-31,67,payment
C-0237,2022-03-03,2022-03-03,67,payment
C-0237,2022-03-31,2022-03-31,67,payment
C-0237,2022-05-01,2022-05-01,67,payment
C-0237,2022-05-31,2022-05-31,67,payment
C-0237,2022-07-01,2022-07-01,67,payment
C-0237,2022-07-31,2022-07-31,67,payment
C-0237,2022-08-31,2022-08-31,67,payment
C-0237,2022-10-01,2022-10-01,67,payment
C-0237,2022-10-31,2022-11-09,67,payment
C-0237,2022-12-01,2022-12-01,67,payment
C-0237,2022-12-31,2022-12-31,67,payment
C-0237,2023-01-31,2023-01-31,67,payment
C-0237,2023-03-03,2023-03-03,67,payment
C-0237,2023-03-31,2023-03-31,67,payment
C-0237,2023-05-01,2023-05-01,67,payment
C-0237,2023-05-31,2023-05-31,67,payment
C-0237,2023-07-01,2023-07-08,67,payment
C-0237,2023-07-31,2023-07-31,67,payment
C-0237,2023-08-31,2023-08-31,67,payment
C-0237,2023-10-01,2023-10-01,67,payment
C-0237,2023-10-31,2023-10-31,67,payment
C-0237,2023-12-01,2023-12-01,67,payment
C-0237,2023-12-31,2024-01-13,67,payment
C-0237,2024-01-31,2024-01-31,67,payment
C-0237,2024-03-02,2024-03-02,67,payment
C-0237,2024-03-31,2024-03-31,67,payment
C-0237,2024-05-01,2024-05-01,67,payment
C-0237,2024-05-31,2024-05-31,67,payment
C-0237,2024-07-01,2024-07-01,67,payment
C-0237,2024-07-31,2024-07-31,67,payment
C-0237,2024-08-31,2024-08-31,67,payment
C-0237,2024-10-01,2024-10-01,67,payment
C-0237,2024-10-31,2024-10-31,67,payment
C-0237,2024-12-01,2024-12-01,67,payment
C-0238,2023-12-31,2023-12-31,374.27,payment
C-0238,2024-01-31,2024-01-31,374.27,payment
C-0238,2024-03-02,2024-03-02,374.27,payment
C-0238,2024-03-31,2024-04-02,374.27,payment
C-0238,2024-05-01,2024-05-01,374.27,payment
C-0238,2024-05-31,2024-05-31,374.27,payment
C-0238,2024-07-01,2024-07-01,374.27,payment
C-0238,2024-07-31,2024-07-31,374.27,payment
C-0238,2024-08-31,2024-08-31,374.27,payment
C-0238,2024-10-01,2024-10-01,374.27,payment
C-0238,2024-10-31,2024-10-31,374.27,payment
C-0238,2024-12-01,2024-12-01,374.27,payment
C-0239,2022-10-01,2022-10-01,2212.19,payment
C-0239,2022-11-01,2022-11-01,2212.19,payment
C-0239,2022-12-01,2022-12-01,2212.19,payment
C-0239,2023-01-01,2023-01-01,2212.19,payment
C-0239,2023-02-01,2023-02-01,2212.19,payment
C-0239,2023-03-01,2023-03-01,2212.19,payment
C-0239,2023-04-01,2023-04-01,2212.19,payment
C-0239,2023-05-01,2023-05-01,2212.19,payment
C-0239,2023-06-01,2023-06-01,2212.19,payment
C-0239,2023-07-01,2023-07-01,2212.19,payment
C-0239,2023-08-01,2023-08-01,2212.19,payment
C-0239,2023-09-01,2023-09-01,2212.19,payment
C-0239,2023-10-01,2023-10-01,2212.19,payment
C-0239,2023-11-01,2023-11-01,2212.19,payment
C-0239,2023-12-01,2023-12-03,2212.19,payment
C-0239,2024-01-01,2024-01-01,2212.19,payment
C-0239,2024-02-01,2024-02-01,2212.19,payment
C-0239,2024-03-01,2024-03-01,2212.19,payment
C-0239,2024-04-01,2024-04-01,2212.19,payment
C-0239,2024-05-01,2024-05-01,2212.19,payment
C-0239,2024-06-01,2024-06-01,2212.19,payment
C-0239,2024-07-01,2024-07-01,2212.19,payment
C-0239,2024-08-01,2024-08-01,2212.19,payment
C-0239,2024-09-01,2024-09-01,2212.19,payment
C-0239,2024-10-01,2024-10-01,2212.19,payment
C-0239,2024-11-01,2024-11-03,2212.19,payment
C-0239,2024-12-01,2024-12-01,2212.19,payment
C-0240,2024-10-31,2024-10-31,38344.2,payment
C-0241,2023-03-31,2023-04-09,6956.88,payment
C-0241,2024-03-31,2024-04-05,6956.88,dunning
C-0241,2024-03-31,2024-04-10,6956.88,payment
C-0242,2023-10-01,2023-10-14,548.63,payment
C-0242,2023-11-01,2023-11-01,548.63,payment
C-0242,2023-12-01,2023-12-08,548.63,payment
C-0242,2024-01-01,2024-01-16,548.63,payment
C-0242,2024-02-01,2024-02-06,548.63,payment
C-0242,2024-03-01,2024-03-01,548.63,payment
C-0242,2024-04-01,2024-04-01,548.63,payment
C-0242,2024-05-01,2024-05-01,548.63,payment
C-0242,2024-06-01,2024-06-01,548.63,payment
C-0242,2024-07-01,2024-07-01,548.63,payment
C-0242,2024-08-01,2024-08-01,548.63,payment
C-0242,2024-09-01,2024-09-01,548.63,payment
C-0242,2024-10-01,2024-10-01,548.63,payment
C-0242,2024-11-01,2024-11-01,548.63,payment
C-0242,2024-12-01,2024-12-01,548.63,payment
C-0243,2023-03-31,2023-03-31,757.96,payment
C-0243,2023-05-01,2023-05-01,757.96,payment
C-0243,2023-05-31,2023-05-31,757.96,payment
C-0243,2023-07-01,2023-07-01,757.96,payment
C-0243,2023-07-31,2023-07-31,757.96,payment
C-0243,2023-08-31,2023-08-31,757.96,payment
C-0243,2023-10-01,2023-10-06,757.96,payment
C-0243,2023-10-31,2023-10-31,757.96,payment
C-0243,2023-12-01,2023-12-01,757.96,payment
C-0243,2023-12-31,2024-01-03,757.96,payment
C-0243,2024-01-31,2024-02-06,757.96,payment
C-0243,2024-03-02,2024-03-02,757.96,payment
C-0243,2024-03-31,2024-03-31,757.96,payment
C-0243,2024-05-01,2024-05-01,757.96,payment
C-0243,2024-05-31,2024-05-31,757.96,payment
C-0243,2024-07-01,2024-07-04,757.96,payment
C-0243,2024-07-31,2024-07-31,757.96,payment
C-0243,2024-08-31,2024-09-14,757.96,payment
C-0243,2024-10-01,2024-10-01,757.96,payment
C-0243,2024-10-31,2024-10-31,757.96,payment
C-0243,2024-12-01,2024-12-01,757.96,payment
C-0244,2024-01-31,2024-02-15,9205.08,payment
C-0245,2023-01-31,2023-01-31,288.63,payment
C-0245,2023-03-03,2023-03-03,288.63,payment
C-0245,2023-03-31,2023-03-31,288.63,payment
C-0245,2023-05-01,2023-05-01,288.63,payment
C-0245,2023-05-31,2023-05-31,288.63,payment
C-0245,2023-07-01,2023-07-01,288.63,payment
C-0245,2023-07-31,2023-08-02,288.63,payment
C-0245,2023-08-31,2023-09-14,288.63,payment
C-0245,2023-10-01,2023-10-01,288.63,payment
C-0245,2023-10-31,2023-10-31,288.63,payment
C-0245,2023-12-01,2023-12-01,288.63,payment
C-0245,2023-12-31,2024-01-03,288.63,payment
C-0245,2024-01-31,2024-01-31,288.63,payment
C-0245,2024-03-02,2024-03-15,288.63,payment
C-0245,2024-03-31,2024-03-31,288.63,payment
C-0245,2024-05-01,2024-05-01,288.63,payment
C-0245,2024-05-31,2024-05-31,288.63,payment
C-0245,2024-07-01,2024-07-01,288.63,payment
C-0245,2024-07-31,2024-07-31,288.63,payment
C-0245,2024-08-31,2024-08-31,288.63,payment
C-0245,2024-10-01,2024-10-01,288.63,payment
C-0245,2024-10-31,2024-10-31,288.63,payment
C-0245,2024-12-01,2024-12-01,288.63,payment
C-0246,2022-05-01,2022-05-01,68.16,payment
C-0246,2022-06-01,2022-06-01,68.16,payment
C-0246,2022-07-01,2022-07-01,68.16,payment
C-0246,2022-08-01,2022-08-09,68.16,payment
C-0246,2022-09-01,2022-09-01,68.16,payment
C-0246,2022-10-01,2022-10-01,68.16,payment
C-0246,2022-11-01,2022-11-09,68.16,payment
C-0246,2022-12-01,2022-12-01,68.16,payment
C-0246,2023-01-01,2023-01-01,68.16,payment
C-0246,2023-02-01,2023-02-01,68.16,payment
C-0246,2023-03-01,2023-03-01,68.16,payment
C-0246,2023-04-01,2023-04-01,68.16,payment
C-0246,2023-05-01,2023-05-12,68.16,payment
C-0246,2023-06-01,2023-06-01,68.16,payment
C-0246,2023-07-01,2023-07-01,68.16,payment
C-0246,2023-08-01,2023-08-13,68.16,payment
C-0246,2023-09-01,2023-09-01,68.16,payment
C-0246,2023-10-01,2023-10-01,68.16,payment
C-0246,2023-11-01,2023-11-01,68.16,payment
C-0246,2023-12-01,2023-12-01,68.16,payment
C-0246,2024-01-01,2024-01-01,68.16,payment
C-0246,2024-02-01,2024-02-01,68.16,payment
C-0246,2024-03-01,2024-03-01,68.16,payment
C-0246,2024-04-01,2024-04-08,68.16,payment
C-0246,2024-05-01,2024-05-01,68.16,payment
C-0246,2024-06-01,2024-06-01,68.16,payment
C-0246,2024-07-01,2024-07-01,68.16,payment
C-0246,2024-08-01,2024-08-01,68.16,payment
C-0246,2024-09-01,2024-09-01,68.16,payment
C-0246,2024-10-01,2024-10-01,68.16,payment
C-0246,2024-11-01,2024-11-01,68.16,payment
C-0246,2024-12-01,2024-12-01,68.16,payment
C-0247,2021-12-31,2021-12-31,1428.6,payment
C-0247,2022-12-31,2023-01-11,1428.6,payment
C-0247,2023-12-31,2024-01-13,1428.6,payment
C-0248,2024-12-01,2024-12-02,27974.16,payment
C-0248,2024-12-01,2024-12-13,27974.16,dunning
C-0248,2024-12-01,2024-12-14,27974.16,dunning
C-0248,2024-12-01,2024-12-15,27974.16,dunning
C-0249,2022-07-01,2022-07-01,644.46,payment
C-0249,2022-08-01,2022-08-01,644.46,payment
C-0249,2022-09-01,2022-09-01,644.46,payment
C-0249,2022-10-01,2022-10-01,644.46,payment
C-0249,2022-11-01,2022-11-01,644.46,payment
C-0249,2022-12-01,2022-12-01,644.46,payment
C-0249,2023-01-01,2023-01-01,644.46,payment
C-0249,2023-02-01,2023-02-01,644.46,payment
C-0249,2023-03-01,2023-03-01,644.46,payment
C-0249,2023-04-01,2023-04-01,644.46,payment
C-0249,2023-05-01,2023-05-01,644.46,payment
C-0249,2023-06-01,2023-06-01,644.46,payment
C-0249,2023-07-01,2023-07-01,644.46,payment
C-0249,2023-08-01,2023-08-01,644.46,payment
C-0249,2023-09-01,2023-09-08,644.46,payment
C-0249,2023-10-01,2023-10-01,644.46,payment
C-0249,2023-11-01,2023-11-01,644.46,payment
C-0249,2023-12-01,2023-12-01,644.46,payment
C-0249,2024-01-01,2024-01-01,644.46,payment
C-0249,2024-02-01,2024-02-01,644.46,payment
C-0249,2024-03-01,2024-03-01,644.46,payment
C-0249,2024-04-01,2024-04-01,644.46,payment
C-0249,2024-05-01,2024-05-01,644.46,payment
C-0249,2024-06-01,2024-06-02,644.46,payment
C-0249,2024-07-01,2024-07-01,644.46,payment
C-0249,2024-08-01,2024-08-04,644.46,payment
C-0249,2024-09-01,2024-09-01,644.46,payment
C-0249,2024-10-01,2024-10-01,644.46,payment
C-0249,2024-11-01,2024-11-01,644.46,payment
C-0249,2024-12-01,2024-12-06,644.46,payment
C-0250,2022-01-31,2022-02-06,792.12,payment
C-0250,2023-01-31,2023-02-10,792.12,payment
C-0250,2023-01-31,2023-02-12,792.12,dunning
C-0250,2024-01-31,2024-02-13,792.12,payment
C-0251,2021-12-31,2021-12-31,1987.68,payment
C-0251,2022-12-31,2022-12-31,1987.68,payment
C-0251,2023-12-31,2023-12-31,1987.68,payment
C-0252,2021-03-31,2021-04-01,945.96,payment
C-0252,2022-03-31,2022-04-02,945.96,payment
C-0252,2023-03-31,2023-04-06,945.96,payment
C-0252,2024-03-31,2024-04-12,945.96,payment
C-0253,2022-08-31,2022-08-31,4069.13,payment
C-0253,2022-10-01,2022-10-14,4069.13,payment
C-0253,2022-10-31,2022-10-31,4069.13,payment
C-0253,2022-12-01,2022-12-01,4069.13,payment
C-0253,2022-12-31,2022-12-31,4069.13,payment
C-0253,2023-01-31,2023-01-31,4069.13,payment
C-0253,2023-03-03,2023-03-03,4069.13,payment
C-0253,2023-03-31,2023-03-31,4069.13,payment
C-0253,2023-05-01,2023-05-12,4069.13,payment
C-0253,2023-05-31,2023-06-09,4069.13,payment
C-0253,2023-07-01,2023-07-01,4069.13,payment
C-0253,2023-07-31,2023-07-31,4069.13,payment
C-0253,2023-08-31,2023-08-31,4069.13,payment
C-0253,2023-10-01,2023-10-01,4069.13,payment
C-0253,2023-10-31,2023-10-31,4069.13,payment
C-0253,2023-12-01,2023-12-01,4069.13,payment
C-0253,2023-12-31,2023-12-31,4069.13,payment
C-0253,2024-01-31,2024-01-31,4069.13,payment
C-0253,2024-03-02,2024-03-02,4069.13,payment
C-0253,2024-03-31,2024-03-31,4069.13,payment
C-0253,2024-05-01,2024-05-01,4069.13,payment
C-0253,2024-05-31,2024-05-31,4069.13,payment
C-0253,2024-07-01,2024-07-01,4069.13,payment
C-0253,2024-07-31,2024-07-31,4069.13,payment
C-0253,2024-08-31,2024-08-31,4069.13,payment
C-0253,2024-10-01,2024-10-01,4069.13,payment
C-0253,2024-10-31,2024-10-31,4069.13,payment
C-0253,2024-12-01,2024-12-01,4069.13,payment
C-0254,2022-10-31,2022-10-31,484.88,payment
C-0254,2022-12-01,2022-12-01,484.88,payment
C-0254,2022-12-31,2023-01-10,484.88,payment
C-0254,2023-01-31,2023-01-31,484.88,payment
C-0254,2023-03-03,2023-03-03,484.88,payment
C-0254,2023-03-31,2023-03-31,484.88,payment
C-0254,2023-05-01,2023-05-01,484.88,payment
C-0254,2023-05-31,2023-05-31,484.88,payment
C-0254,2023-07-01,2023-07-01,484.88,payment
C-0254,2023-07-31,2023-07-31,484.88,payment
C-0254,2023-08-31,2023-08-31,484.88,payment
C-0254,2023-10-01,2023-10-01,484.88,payment
C-0254,2023-10-31,2023-11-05,484.88,payment
C-0254,2023-12-01,2023-12-01,484.88,payment
C-0254,2023-12-31,2023-12-31,484.88,payment
C-0254,2024-01-31,2024-01-31,484.88,payment
C-0254,2024-03-02,2024-03-02,484.88,payment
C-0254,2024-03-31,2024-03-31,484.88,payment
C-0254,2024-05-01,2024-05-01,484.88,payment
C-0254,2024-05-31,2024-05-31,484.88,payment
C-0254,2024-07-01,2024-07-01,484.88,payment
C-0254,2024-07-31,2024-07-31,484.88,payment
C-0254,2024-08-31,2024-08-31,484.88,payment
C-0254,2024-10-01,2024-10-01,484.88,payment
C-0254,2024-10-31,2024-10-31,484.88,payment
C-0254,2024-12-01,2024-12-01,484.88,payment
C-0255,2021-07-31,2021-07-31,1804.32,payment
C-0255,2022-07-31,2022-07-31,1804.32,payment
C-0255,2023-07-31,2023-08-06,1804.32,payment
C-0255,2024-07-31,2024-07-31,1804.32,payment
C-0256,2021-07-01,2021-07-12,40588.44,payment
C-0256,2022-07-01,2022-07-01,40588.44,payment
C-0256,2023-07-01,2023-07-05,40588.44,payment
C-0256,2024-07-01,2024-07-14,40588.44,payment
C-0257,2022-12-31,2022-12-31,167.63,payment
C-0257,2023-01-31,2023-01-31,167.63,payment
C-0257,2023-03-03,2023-03-03,167.63,payment
C-0257,2023-03-31,2023-03-31,167.63,payment
C-0257,2023-05-01,2023-05-01,167.63,payment
C-0257,2023-05-31,2023-05-31,167.63,payment
C-0257,2023-07-01,2023-07-01,167.63,payment
C-0257,2023-07-31,2023-07-31,167.63,payment
C-0257,2023-08-31,2023-08-31,167.63,payment
C-0257,2023-10-01,2023-10-01,167.63,payment
C-0257,2023-10-31,2023-10-31,167.63,payment
C-0257,2023-12-01,2023-12-01,167.63,payment
C-0257,2023-12-31,2023-12-31,167.63,payment
C-0257,2024-01-31,2024-01-31,167.63,payment
C-0257,2024-03-02,2024-03-02,167.63,payment
C-0257,2024-03-31,2024-03-31,167.63,payment
C-0257,2024-05-01,2024-05-01,167.63,payment
C-0257,2024-05-31,2024-05-31,167.63,payment
C-0257,2024-07-01,2024-07-01,167.63,payment
C-0257,2024-07-31,2024-07-31,167.63,payment
C-0257,2024-08-31,2024-08-31,167.63,payment
C-0257,2024-10-01,2024-10-01,167.63,payment
C-0257,2024-10-31,2024-10-31,167.63,payment
C-0257,2024-12-01,2024-12-01,167.63,payment
C-0258,2022-07-01,2022-07-01,160.27,payment
C-0258,2022-08-01,2022-08-01,160.27,payment
C-0258,2022-09-01,2022-09-01,160.27,payment
C-0258,2022-10-01,2022-10-01,160.27,payment
C-0258,2022-11-01,2022-11-01,160.27,payment
C-0258,2022-12-01,2022-12-01,160.27,payment
C-0258,2023-01-01,2023-01-01,160.27,payment
C-0258,2023-02-01,2023-02-01,160.27,payment
C-0258,2023-03-01,2023-03-01,160.27,payment
C-0258,2023-04-01,2023-04-01,160.27,payment
C-0258,2023-05-01,2023-05-01,160.27,payment
C-0258,2023-06-01,2023-06-01,160.27,payment
C-0258,2023-07-01,2023-07-01,160.27,payment
C-0258,2023-08-01,2023-08-01,160.27,payment
C-0258,2023-09-01,2023-09-01,160.27,payment
C-0258,2023-10-01,2023-10-01,160.27,payment
C-0258,2023-11-01,2023-11-01,160.27,payment
C-0258,2023-12-01,2023-12-01,160.27,payment
C-0258,2024-01-01,2024-01-01,160.27,payment
C-0258,2024-02-01,2024-02-01,160.27,payment
C-0258,2024-03-01,2024-03-01,160.27,payment
C-0258,2024-04-01,2024-04-01,160.27,payment
C-0258,2024-05-01,2024-05-01,160.27,payment
C-0258,2024-06-01,2024-06-01,160.27,payment
C-0258,2024-07-01,2024-07-01,160.27,payment
C-0258,2024-08-01,2024-08-01,160.27,payment
C-0258,2024-09-01,2024-09-01,160.27,payment
C-0258,2024-10-01,2024-10-01,160.27,payment
C-0258,2024-11-01,2024-11-01,160.27,payment
C-0258,2024-12-01,2024-12-01,160.27,payment
C-0259,2024-05-01,2024-05-03,754.8,dunning
C-0259,2024-05-01,2024-05-12,754.8,payment
C-0260,2023-01-31,2023-02-04,681.12,payment
C-0260,2023-01-31,2023-02-06,681.12,dunning
C-0260,2024-01-31,2024-02-07,681.12,payment
C-0260,2024-01-31,2024-02-11,681.12,dunning
C-0261,2022-10-31,2022-10-31,181.12,payment
C-0261,2022-12-01,2022-12-01,181.12,payment
C-0261,2022-12-31,2022-12-31,181.12,payment
C-0261,2023-01-31,2023-01-31,181.12,payment
C-0261,2023-03-03,2023-03-03,181.12,payment
C-0261,2023-03-31,2023-03-31,181.12,payment
